"size","duration","function."
"0","2-3 years","0"
"0","2-3 years","0"
"0","2-3 years","0"
"0","less than 1 year","0"
"0","2-3 years","0"
"0","2-3 years","0"
"0","4-5 years","0"
"0","2-3 years","0"
"0","less than 1 year","0"
"0","less than 1 year","0"
"0","less than 1 year","0"
"0","2-3 years","0"
"0","less than 1 year","0"
"0","less than 1 year","0"
"0","2-3 years","0"
"2–5 members","less than 1 year","Project director"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","less than 1 year","Project manager"
"2–5 members","less than 1 year","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","4-5 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","less than 1 year","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","less than 1 year","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","2-3 years","Project manager"
"2–5 members","less than 1 year","Project manager"
"2–5 members","less than 1 year","Actor of the project"
"2–5 members","2-3 years","Actor of the project"
"2–5 members","2-3 years","Actor of the project"
"2–5 members","2-3 years","Actor of the project"
"2–5 members","less than 1 year","Actor of the project"
"2–5 members","2-3 years","Actor of the project"
"2–5 members","less than 1 year","Actor of the project"
"2–5 members","less than 1 year","Actor of the project"
"2–5 members","2-3 years","Actor of the project"
"2–5 members","less than 1 year","Actor of the project"
"2–5 members","2-3 years","Actor of the project"
"6–10 members","4-5 years","Project director"
"6–10 members","less than 1 year","Project director"
"6–10 members","2-3 years","Project director"
"6–10 members","2-3 years","Project director"
"6–10 members","2-3 years","Project director"
"6–10 members","less than 1 year","Project director"
"6–10 members","2-3 years","Project director"
"6–10 members","less than 1 year","Project director"
"6–10 members","less than 1 year","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","less than 1 year","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","less than 1 year","Project manager"
"6–10 members","less than 1 year","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","0","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","less than 1 year","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","less than 1 year","Project manager"
"6–10 members","2-3 years","Project manager"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","4-5 years","Actor of the project"
"6–10 members","6-9 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","more than 10 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","0","Actor of the project"
"6–10 members","4-5 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","4-5 years","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","less than 1 year","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"6–10 members","2-3 years","Actor of the project"
"11–15 members","0","Project director"
"11–15 members","less than 1 year","Project director"
"11–15 members","2-3 years","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","0","Project manager"
"11–15 members","0","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","less than 1 year","Project manager"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","2-3 years","Actor of the project"
"11–15 members","2-3 years","Actor of the project"
"11–15 members","0","Actor of the project"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","0","Actor of the project"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","less than 1 year","Actor of the project"
"11–15 members","2-3 years","Actor of the project"
"11–15 members","2-3 years","Actor of the project"
"11–15 members","2-3 years","Actor of the project"
"16–20 members","0","Project director"
"16–20 members","less than 1 year","Project director"
"16–20 members","2-3 years","Project director"
"16–20 members","2-3 years","Project director"
"16–20 members","0","Project manager"
"16–20 members","0","Project manager"
"16–20 members","0","Actor of the project"
"16–20 members","2-3 years","Actor of the project"
"16–20 members","0","Actor of the project"
"16–20 members","2-3 years","Actor of the project"
"more than 20 members","less than 1 year","Project director"
"more than 20 members","2-3 years","Project director"
"more than 20 members","less than 1 year","Project director"
"more than 20 members","less than 1 year","Project director"
"more than 20 members","0","Project director"
"more than 20 members","0","Project director"
"more than 20 members","2-3 years","Project director"
"more than 20 members","2-3 years","Project director"
"more than 20 members","2-3 years","Project manager"
"more than 20 members","2-3 years","Project manager"
"more than 20 members","2-3 years","Project manager"
"more than 20 members","less than 1 year","Project manager"
"more than 20 members","less than 1 year","Project manager"
"more than 20 members","2-3 years","Project manager"
"more than 20 members","2-3 years","Project manager"
"more than 20 members","less than 1 year","Project manager"
"more than 20 members","2-3 years","Project manager"
"more than 20 members","less than 1 year","Project manager"
"more than 20 members","less than 1 year","Project manager"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","4-5 years","Actor of the project"
"more than 20 members","2-3 years","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","0","Actor of the project"
"more than 20 members","4-5 years","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
"more than 20 members","less than 1 year","Actor of the project"
