"Attribute","Min","Max","Mean","Median","Standard_Deviation","Variance"
"pressure",1,5,3.58288770053476,3.5,0.991808494353404,0.983684089471566
"wellbeing",1.25,4.75,2.9396256684492,3,0.774880059386201,0.600439106434363
"cooperation",1,5,3.35010695187166,3.5,0.839176496811531,0.704217192800874
"competition",1,4.6,2.19844919786096,2.2,0.826239213543309,0.682671237996665
"formalization",1,5,3.48096256684492,3.67,0.916794986340088,0.840513046978322
"flexibility",1,5,3.62657754010695,3.67,0.859484121422096,0.738712954976712
"performance",1.2,5,3.34470588235294,3.4,0.765837298561801,0.586506767868438
"innoprocess",1,5,2.8896256684492,3,0.817086595339701,0.667630504283825
"innoproduct",1,5,2.88427807486631,2.89,0.837670148147437,0.701691277097349
"Culture.national",1,5,2.68213903743316,2.68,1.63438710419873,2.67122120637111
"Culture.craft",1,5,4.15026737967914,4.15,1.06783996281665,1.14028218618826
"distance",1,5,2.5783422459893,2.58,1.23203255895449,1.51790422632396
